2453990.63912 18.671 0.049 4.79 630.0
2453994.49185 18.647 0.057 5.79 636.0
2453995.58945 18.678 0.045 4.71 570.0
2453999.62699 18.811 0.054 4.36 695.0
2454000.53406 18.591 0.049 5.24 608.0
2454001.52379 18.805 0.059 4.98 720.0
2454002.52043 18.730 0.052 5.22 573.0
2454004.54342 18.640 0.041 4.01 639.0
2454005.54614 18.503 0.046 4.69 646.0
2454006.54072 18.661 0.043 4.31 582.0
2454012.51649 18.692 0.064 6.22 708.0
2454016.55140 18.607 0.075 6.34 825.0
2454018.57102 18.752 0.064 4.79 720.0
2454020.56591 18.767 0.078 6.84 693.0
2454023.57512 18.833 0.085 5.80 1112.0
2454026.49821 18.491 0.042 5.29 657.0
2454028.51425 18.524 0.049 4.90 709.0
2454031.51438 18.583 0.055 5.59 744.0
2454038.51955 18.523 0.053 5.37 747.0
2454041.51867 18.457 0.061 5.45 1142.0
2454142.86980 18.658 0.077 6.44 1138.0
2454151.87498 18.649 0.056 5.65 679.0
2454153.89694 18.658 0.052 4.33 1051.0
2454156.87546 18.630 0.055 5.49 707.0
2454158.90363 18.661 0.055 4.41 1019.0
2454161.86299 18.566 0.050 4.93 949.0
2454163.84581 18.580 0.047 3.99 1142.0
2454168.82788 18.566 0.054 4.39 1089.0
2454170.83219 18.693 0.053 4.11 1075.0
2454175.86525 18.724 0.057 5.49 659.0
2454177.76755 18.745 0.053 4.69 657.0
2454178.82650 18.642 0.044 4.33 641.0
2454179.86637 18.664 0.044 4.05 680.0
2454181.80279 18.605 0.044 4.59 621.0
2454182.85136 18.593 0.037 4.00 579.0
2454183.88386 18.647 0.048 4.78 675.0
2454185.76034 18.659 0.058 6.00 652.0
2454185.82386 18.639 0.046 4.77 566.0
2454185.87780 18.712 0.046 4.43 587.0
2454185.91220 18.651 0.044 4.22 637.0
2454186.90824 18.663 0.059 5.65 595.0
2454187.87793 18.628 0.058 6.34 500.0
2454189.80999 18.667 0.065 6.19 689.0
2454189.85255 18.636 0.052 5.33 597.0
2454189.86742 18.659 0.062 6.09 634.0
2454189.88199 18.640 0.049 4.99 615.0
2454189.90292 18.670 0.061 5.72 657.0
2454189.91913 18.565 0.059 5.44 868.0
2454190.74416 18.544 0.059 5.69 872.0
2454190.79893 18.563 0.049 4.82 742.0
2454190.91998 18.629 0.046 4.27 788.0
2454191.77019 18.634 0.058 5.28 885.0
2454191.89937 18.761 0.061 5.32 703.0
2454192.78284 18.614 0.059 5.45 869.0
2454192.82117 18.662 0.063 5.83 778.0
2454193.78192 18.743 0.072 5.89 977.0
2454194.80477 18.544 0.040 4.00 747.0
2454196.79478 18.667 0.050 4.56 832.0
2454202.77640 18.753 0.046 4.64 706.0
2454203.76420 18.649 0.040 4.16 590.0
2454204.75654 18.656 0.048 4.45 696.0
2454205.75476 18.708 0.044 4.49 524.0
2454205.90615 18.612 0.041 3.91 694.0
2454207.74600 18.621 0.048 4.80 664.0
2454208.69995 18.590 0.048 4.89 688.0
2454211.81126 18.620 0.055 5.82 590.0
2454212.84081 18.663 0.060 5.81 595.0
2454213.74888 18.684 0.046 4.62 602.0
2454215.76190 18.686 0.066 6.24 640.0
2454216.71975 18.697 0.043 4.12 639.0
2454216.83178 18.588 0.043 4.51 594.0
2454216.93020 18.552 0.053 5.19 822.0
2454217.70172 18.663 0.043 4.05 746.0
2454217.72726 18.558 0.038 4.07 664.0
2454217.81207 18.570 0.032 3.44 567.0
2454217.84819 18.604 0.034 3.42 585.0
2454217.88858 18.627 0.036 3.45 613.0
2454217.92214 18.570 0.037 3.56 717.0
2454218.70139 18.653 0.064 6.16 721.0
2454218.77704 18.608 0.053 5.42 634.0
2454218.82986 18.619 0.058 5.94 618.0
2454218.89453 18.684 0.043 4.08 658.0
2454218.92940 18.659 0.052 4.31 936.0
2454219.70803 18.637 0.072 6.72 679.0
2454219.71445 18.758 0.075 6.60 668.0
2454219.71750 18.740 0.070 6.06 667.0
2454219.72410 18.680 0.061 5.81 646.0
2454219.74742 18.674 0.049 4.78 615.0
2454219.76079 18.529 0.050 5.34 627.0
2454219.77191 18.625 0.053 5.25 624.0
2454219.78019 18.679 0.052 4.99 627.0
2454219.78428 18.703 0.056 5.27 621.0
2454219.79551 18.530 0.041 4.43 621.0
2454219.80643 18.672 0.042 3.91 613.0
2454219.82433 18.651 0.047 4.50 634.0
2454219.83864 18.607 0.048 4.73 655.0
2454219.85574 18.663 0.053 5.01 651.0
2454219.86855 18.627 0.054 5.13 656.0
2454219.87965 18.647 0.053 5.25 636.0
2454219.89074 18.559 0.055 5.64 660.0
2454219.90200 18.620 0.061 5.93 684.0
2454219.91305 18.667 0.058 5.43 701.0
2454219.92692 18.625 0.058 5.23 822.0
2454219.93792 18.614 0.116 5.26 3731.0
2454220.65396 18.633 0.066 5.67 954.0
2454220.66113 18.790 0.090 6.67 924.0
2454220.67315 18.641 0.059 5.34 822.0
2454220.68409 18.655 0.056 5.10 795.0
2454220.69727 18.636 0.055 5.29 747.0
2454220.70824 18.649 0.054 5.03 707.0
2454220.71951 18.572 0.051 5.15 713.0
2454220.73153 18.582 0.047 4.74 699.0
2454220.74270 18.660 0.048 4.55 704.0
2454220.75698 18.564 0.046 4.73 680.0
2454220.76835 18.665 0.046 4.40 689.0
2454220.77971 18.587 0.042 4.04 685.0
2454220.79096 18.576 0.044 4.49 666.0
2454220.80275 18.632 0.049 4.77 692.0
2454220.81378 18.672 0.049 4.43 743.0
2454220.82486 18.601 0.053 4.94 782.0
2454220.83595 18.533 0.050 5.02 754.0
2454220.84773 18.736 0.060 5.00 776.0
2454220.85877 18.599 0.059 5.37 805.0
2454220.86999 18.512 0.057 5.52 823.0
2454220.88574 18.547 0.061 5.71 828.0
2454220.89684 18.658 0.063 5.58 769.0
2454220.90790 18.666 0.068 6.09 739.0
2454220.91896 18.661 0.067 5.93 743.0
2454220.92794 18.704 0.079 6.48 858.0
2454221.64168 18.649 0.091 7.09 1126.0
2454221.64997 18.563 0.077 6.84 536.0
2454221.65914 18.785 0.080 5.89 506.0
2454221.66739 18.875 0.079 5.78 479.0
2454221.67326 18.566 0.056 5.34 454.0
2454221.67885 18.850 0.069 5.13 459.0
2454221.68461 18.805 0.071 5.60 461.0
2454221.70767 18.580 0.054 5.03 453.0
2454221.71352 18.617 0.057 5.28 451.0
2454222.65511 18.627 0.073 5.77 1215.0
2454222.65993 18.569 0.076 6.21 1180.0
2454222.66874 18.710 0.074 5.51 1124.0
2454222.67699 18.726 0.072 5.35 1070.0
2454222.69131 18.639 0.054 4.41 1010.0
2454222.70313 18.534 0.046 4.36 970.0
2454222.71411 18.586 0.048 4.26 971.0
2454222.73410 18.653 0.053 4.64 949.0
2454222.74825 18.600 0.045 4.18 912.0
2454222.76209 18.701 0.053 4.47 904.0
2454222.77962 18.534 0.049 4.71 903.0
2454222.79913 18.663 0.047 4.11 880.0
2454222.81984 18.626 0.046 4.22 860.0
2454222.83647 18.590 0.042 3.84 851.0
2454222.85407 18.616 0.046 4.02 894.0
2454222.87068 18.628 0.048 4.06 908.0
2454222.88212 18.601 0.044 3.90 894.0
2454222.89350 18.700 0.052 4.18 910.0
2454222.90719 18.715 0.054 4.09 949.0
2454222.91899 18.558 0.044 3.75 985.0
2454222.92788 18.530 0.041 3.45 1050.0
2454223.65926 18.691 0.098 4.20 3913.0
2454223.66361 18.667 0.064 4.50 1447.0
2454223.73998 18.601 0.056 4.00 1553.0
2454224.74785 18.729 0.074 4.71 1498.0
2454224.80499 18.619 0.056 4.54 1044.0
2454224.86990 18.505 0.055 4.92 1173.0
2454227.84928 18.603 0.050 4.79 943.0
2454227.90345 18.637 0.056 4.49 1200.0
2454227.91344 18.755 0.062 4.79 1132.0
2454227.92307 18.672 0.062 4.81 1172.0
2454228.64768 18.727 0.062 4.88 991.0
2454228.69737 18.663 0.046 4.24 795.0
2454229.69095 18.664 0.059 5.48 740.0
2454229.88787 18.607 0.045 4.16 801.0
2454230.63913 18.678 0.053 4.90 703.0
2454230.82714 18.569 0.042 4.50 613.0
2454230.88880 18.649 0.055 4.94 782.0
2454231.66310 18.702 0.059 5.28 787.0
2454231.71416 18.714 0.050 4.61 690.0
2454231.86924 18.575 0.049 4.84 710.0
2454232.64930 18.572 0.065 6.12 951.0
2454232.77587 18.680 0.057 5.22 758.0
2454232.91344 18.672 0.053 4.86 728.0
2454233.84359 18.635 0.056 5.18 847.0
2454234.77387 18.607 0.045 4.62 684.0
2454234.89346 18.609 0.055 5.11 811.0
2454235.68751 18.627 0.042 3.99 765.0
2454235.74499 18.601 0.040 3.64 752.0
2454235.84854 18.637 0.042 3.86 637.0
2454235.91066 18.713 0.051 4.24 728.0
2454237.61402 18.631 0.062 5.93 781.0
2454238.68540 18.601 0.052 5.61 668.0
2454238.89487 18.691 0.059 4.90 938.0
2454239.65725 18.694 0.047 4.57 651.0
2454240.69694 18.583 0.043 4.78 621.0
2454240.84770 18.570 0.049 5.09 683.0
2454243.66257 18.541 0.048 5.24 658.0
2454243.75599 18.604 0.048 4.78 665.0
2454243.84886 18.696 0.063 5.75 679.0
2454244.63474 18.570 0.056 5.61 766.0
2454244.73115 18.632 0.044 4.31 673.0
2454244.82373 18.664 0.045 4.13 721.0
2454245.62784 18.682 0.047 4.91 582.0
2454245.72214 18.686 0.043 4.60 512.0
2454245.81762 18.610 0.041 4.40 556.0
2454245.86812 18.651 0.058 5.61 658.0
2454246.68656 18.548 0.044 4.79 670.0
2454246.77964 18.649 0.050 4.72 665.0
2454246.87230 18.621 0.052 4.71 871.0
2454247.70155 18.616 0.047 4.79 689.0
2454250.74961 18.629 0.048 4.16 904.0
2454250.93952 18.619 0.052 5.15 766.0
2454251.82120 18.687 0.097 6.29 1483.0
2454256.63736 18.641 0.070 6.35 806.0
2454256.78333 18.766 0.075 6.13 816.0
2454257.66895 18.687 0.056 5.22 680.0
2454258.65273 18.678 0.059 5.74 665.0
2454258.77553 18.598 0.047 4.78 738.0
2454258.86817 18.496 0.060 5.89 887.0
2454267.61239 18.599 0.058 5.70 715.0
2454268.63366 18.586 0.048 5.29 693.0
2454268.85936 18.526 0.056 5.55 835.0
2454269.59458 18.652 0.044 4.49 635.0
2454269.74487 18.579 0.051 5.49 627.0
2454270.52932 18.492 0.051 5.18 1029.0
2454272.57582 18.643 0.048 4.06 897.0
2454272.72569 18.602 0.040 4.00 611.0
2454272.78429 18.786 0.055 4.48 786.0
2454272.85568 18.623 0.060 5.28 973.0
2454273.63615 18.654 0.057 5.47 729.0
2454273.81431 18.708 0.055 4.47 947.0
2454273.87552 18.620 0.074 5.95 1204.0
2454274.56722 18.591 0.064 5.57 948.0
2454274.72015 18.676 0.058 5.20 761.0
2454274.78106 18.635 0.044 3.80 846.0
2454274.84058 18.618 0.058 5.48 936.0
2454275.61878 18.574 0.042 4.09 764.0
2454275.79404 18.568 0.053 4.72 915.0
2454275.85516 18.738 0.082 5.72 1159.0
2454276.60350 18.597 0.057 5.65 745.0
2454277.54723 18.724 0.073 5.60 1006.0
2454277.72432 18.689 0.052 4.87 750.0
2454277.78293 18.624 0.066 6.10 791.0
2454278.59217 18.698 0.070 5.59 858.0
2454278.76850 18.574 0.064 5.51 879.0
2454283.52974 18.649 0.058 4.31 1221.0
2454284.52155 18.680 0.064 5.18 963.0
2454284.67113 18.661 0.060 4.45 897.0
2454284.73127 18.565 0.044 4.12 849.0
2454284.79333 18.508 0.050 4.12 1008.0
2454284.85828 18.604 0.068 4.77 1447.0
2454285.52473 18.843 0.072 4.61 976.0
2454285.71828 18.672 0.055 4.98 696.0
2454285.77951 18.706 0.052 4.36 699.0
2454285.84474 18.674 0.060 4.85 930.0
2454286.52445 18.606 0.058 4.89 1047.0
2454286.83266 18.859 0.101 5.03 2021.0
2454289.53536 18.578 0.059 5.27 849.0
2454289.75427 18.578 0.058 5.91 710.0
2454289.81909 18.716 0.062 5.43 751.0
2454290.58164 18.663 0.062 6.31 590.0
2454291.60129 18.583 0.045 4.73 611.0
2454292.50687 18.534 0.039 4.22 760.0
2454292.68590 18.668 0.043 4.03 631.0
2454292.74470 18.613 0.038 3.90 649.0
2454292.80771 18.586 0.044 4.29 738.0
2454293.50767 18.635 0.043 4.00 639.0
2454293.69180 18.595 0.039 4.17 590.0
2454293.75057 18.622 0.039 3.89 602.0
2454293.79083 18.496 0.040 4.49 655.0
2454293.82834 18.648 0.046 4.43 694.0
2454294.50627 18.598 0.046 4.47 802.0
2454295.51643 18.633 0.044 4.52 613.0
2454295.71152 18.605 0.036 4.21 470.0
2454295.77010 18.619 0.040 4.43 490.0
2454295.83193 18.748 0.063 5.68 694.0
2454296.51049 18.652 0.055 5.14 672.0
2454296.71623 18.583 0.039 4.34 503.0
2454297.53031 18.599 0.044 4.41 621.0
2454297.73488 18.572 0.043 4.85 553.0
2454298.56479 18.690 0.052 5.29 532.0
2454298.67643 18.685 0.047 5.34 481.0
2454298.81383 18.577 0.067 6.57 806.0
2454299.55188 18.619 0.036 3.87 569.0
2454299.64178 18.569 0.036 4.19 495.0
2454299.73307 18.663 0.040 4.17 482.0
2454300.54853 18.622 0.044 4.57 585.0
2454300.66371 18.742 0.050 5.42 507.0
2454300.77881 18.552 0.043 4.46 710.0
2454301.53464 18.677 0.044 4.27 761.0
2454301.63089 18.587 0.042 4.52 623.0
2454301.73306 18.603 0.041 4.52 562.0
2454302.60764 18.706 0.051 4.71 553.0
2454302.77273 18.605 0.045 5.20 516.0
2454303.69420 18.678 0.053 5.17 537.0
2454304.57252 18.674 0.066 5.49 933.0
2454304.70195 18.669 0.070 6.25 807.0
2454306.57825 18.629 0.057 5.37 762.0
2454306.71476 18.688 0.059 5.63 748.0
2454310.63187 18.609 0.067 5.00 1220.0
2454312.51947 18.597 0.064 5.08 1134.0
2454312.76232 18.627 0.049 4.48 872.0
2454314.77690 18.628 0.069 6.41 830.0
2454315.55091 18.563 0.048 4.90 703.0
2454316.58046 18.646 0.042 4.53 545.0
2454317.50310 18.684 0.046 4.28 657.0
2454319.53814 18.610 0.047 4.68 664.0
2454319.68410 18.640 0.055 5.34 713.0
2454320.60548 18.689 0.057 5.53 568.0
2454326.73105 18.494 0.049 5.89 584.0
2454327.60606 18.791 0.064 5.63 616.0
2454327.74448 18.522 0.065 6.53 855.0
2454328.47123 18.575 0.060 4.11 1529.0
2454328.71085 18.613 0.055 5.04 819.0
2454329.54174 18.701 0.058 5.23 585.0
2454329.68975 18.635 0.058 5.61 633.0
2454330.47155 18.576 0.055 4.48 1291.0
2454330.70884 18.602 0.047 4.67 673.0
2454331.51369 18.651 0.046 4.61 626.0
2454332.52367 18.666 0.042 3.96 660.0
2454332.72887 18.717 0.063 5.12 902.0
2454333.54868 18.536 0.050 5.10 770.0
2454334.52140 18.735 0.094 5.68 1626.0
2454338.51816 18.833 0.091 5.66 1180.0
2454338.69671 18.679 0.079 5.32 1430.0
2454339.51497 18.588 0.050 4.17 1082.0
2454340.63515 18.709 0.054 4.44 1022.0
2454341.51922 18.568 0.061 5.53 894.0
2454342.55124 18.610 0.051 4.76 734.0
2454343.53513 18.587 0.039 3.95 709.0
2454344.56467 18.681 0.056 4.53 782.0
2454345.52678 18.694 0.042 3.45 737.0
2454346.53638 18.696 0.066 5.85 771.0
2454347.55073 18.643 0.051 4.80 657.0
2454349.51645 18.559 0.046 4.76 603.0
2454350.56985 18.583 0.039 3.88 650.0
2454351.52157 18.616 0.042 3.96 637.0
2454352.57793 18.725 0.070 6.40 673.0
2454353.53189 18.663 0.046 4.27 798.0
2454353.54355 18.649 0.050 4.49 819.0
2454354.56063 18.654 0.051 4.89 703.0
2454355.56844 18.573 0.055 5.45 796.0
2454356.52567 18.621 0.046 4.38 657.0
2454357.49703 18.598 0.064 6.51 700.0
2454358.54046 18.582 0.050 4.93 736.0
2454359.50938 18.545 0.048 5.06 726.0
2454360.58130 18.632 0.058 5.68 694.0
2454362.53977 18.665 0.064 4.69 1291.0
2454365.57839 18.653 0.076 5.81 1167.0
2454367.53121 18.699 0.059 4.77 1018.0
2454368.49849 18.669 0.070 5.92 945.0
2454369.58392 18.597 0.081 6.51 1165.0
2454370.51111 18.635 0.053 4.58 957.0
2454371.47895 18.585 0.065 4.16 1770.0
2454372.53537 18.631 0.042 4.33 665.0
2454373.52638 18.720 0.066 5.54 804.0
2454377.49963 18.670 0.048 4.32 777.0
2454378.53395 18.616 0.050 4.77 683.0
2454379.55200 18.732 0.074 6.17 748.0
2454380.49143 18.747 0.064 5.11 831.0
2454381.53909 18.508 0.068 6.36 966.0
2454382.49765 18.622 0.075 6.68 935.0
2454383.52979 18.607 0.064 5.78 905.0
2454384.50422 18.685 0.081 7.24 752.0
2454388.56043 18.550 0.067 6.19 888.0
2454393.54629 18.583 0.049 4.18 1062.0
2454394.51941 18.655 0.060 4.75 1000.0
2454395.55563 18.688 0.081 5.90 1111.0
2454396.52545 18.597 0.080 6.05 1296.0
2454397.54919 18.635 0.072 5.25 1348.0
2454398.55446 18.599 0.068 5.39 1341.0
2454399.50444 18.642 0.075 6.08 1155.0
2454400.54888 18.513 0.079 6.31 1568.0
2454403.50277 18.742 0.090 6.22 1140.0
2454409.52023 18.751 0.090 6.12 1269.0
2454507.87900 18.713 0.070 6.18 929.0
2454511.84578 18.660 0.048 4.41 711.0
2454511.86559 18.558 0.037 3.86 665.0
2454513.87693 18.518 0.038 4.21 751.0
2454517.87608 18.494 0.065 6.16 1031.0
2454519.89734 18.554 0.053 4.76 1097.0
2454521.81540 18.443 0.052 5.18 1101.0
2454523.88784 18.464 0.049 5.57 773.0
2454525.83174 18.325 0.062 4.13 2712.0
2454530.89735 18.253 0.029 3.69 665.0
2454531.83492 18.333 0.036 4.58 759.0
2454534.84470 18.215 0.035 5.37 584.0
2454536.79328 18.120 0.042 6.28 786.0
2454537.85341 18.039 0.023 4.38 543.0
2454538.88583 17.998 0.027 4.66 662.0
2454539.87191 17.903 0.028 5.74 583.0
2454540.81582 17.848 0.021 4.25 675.0
2454541.80836 17.674 0.019 4.87 600.0
2454542.80315 17.558 0.021 6.25 647.0
2454543.79867 17.503 0.017 4.76 680.0
2454544.79561 17.349 0.017 5.23 795.0
2454545.75977 17.147 0.018 5.85 949.0
2454546.76636 16.854 0.013 5.42 944.0
2454547.74108 16.603 0.010 4.28 1137.0
2454548.83344 16.074 0.007 4.83 808.0
2454548.88432 16.078 0.009 6.91 792.0
2454550.76350 15.041 0.004 6.13 853.0
2454550.78317 15.063 0.004 5.60 796.0
2454550.86799 15.135 0.003 4.63 752.0
2454551.72650 15.889 0.006 4.67 1086.0
2454551.78007 15.942 0.006 4.77 824.0
2454552.72984 16.485 0.017 6.36 2333.0
2454556.77316 17.437 0.017 5.39 551.0
2454557.79434 17.596 0.020 5.52 588.0
2454558.72397 17.773 0.025 5.65 606.0
2454559.76482 17.886 0.023 4.77 502.0
2454560.76522 17.951 0.025 4.97 508.0
2454561.75453 17.974 0.023 4.51 593.0
2454564.74480 18.154 0.028 4.91 507.0
2454565.74282 18.170 0.024 3.95 557.0
2454566.74230 18.355 0.034 4.88 584.0
2454567.74225 18.336 0.033 4.63 575.0
2454568.74486 18.314 0.029 4.04 616.0
2454569.75940 18.301 0.031 4.78 546.0
2454570.74741 18.436 0.045 5.93 569.0
2454571.73903 18.352 0.046 6.19 691.0
2454572.76592 18.411 0.034 4.41 678.0
2454573.75407 18.460 0.041 4.96 713.0
2454574.75665 18.399 0.040 4.82 750.0
2454575.76547 18.364 0.036 4.14 785.0
2454576.77846 18.518 0.038 3.63 923.0
2454576.90175 18.388 0.039 3.87 969.0
2454577.85365 18.413 0.037 3.87 822.0
2454577.90965 18.504 0.044 3.99 899.0
2454578.80801 18.498 0.058 6.35 823.0
2454579.88181 18.393 0.046 4.00 1448.0
2454583.74862 18.569 0.047 4.87 764.0
2454585.77575 18.382 0.051 5.99 961.0
2454586.75507 18.558 0.047 5.41 641.0
2454587.78866 18.572 0.046 5.17 609.0
2454588.66379 18.634 0.055 5.73 707.0
2454588.89633 18.577 0.036 3.65 655.0
2454589.71021 18.626 0.048 5.27 625.0
2454589.86557 18.525 0.046 4.79 636.0
2454589.92745 18.635 0.052 4.90 766.0
2454590.71903 18.689 0.050 4.81 682.0
2454590.92101 18.482 0.038 3.64 855.0
2454591.66021 18.565 0.045 4.58 870.0
2454591.87151 18.614 0.045 4.29 754.0
2454591.93350 18.557 0.058 4.67 1317.0
2454592.68040 18.547 0.045 4.71 912.0
2454592.86967 18.593 0.045 3.67 944.0
2454593.66958 18.569 0.045 4.87 669.0
2454593.87937 18.663 0.044 3.76 771.0
2454593.91924 18.654 0.045 3.83 803.0
2454594.69076 18.485 0.043 5.44 618.0
2454594.88564 18.533 0.044 4.50 738.0
2454595.68337 18.566 0.043 5.07 619.0
2454595.87462 18.601 0.043 4.41 620.0
2454595.93915 18.667 0.078 4.90 1689.0
2454596.67523 18.665 0.058 5.57 618.0
2454596.93307 18.618 0.047 4.16 799.0
2454597.69982 18.618 0.042 4.72 576.0
2454597.89142 18.598 0.042 4.08 680.0
2454598.67603 18.551 0.032 3.87 487.0
2454599.64857 18.702 0.054 5.22 669.0
2454599.93373 18.627 0.051 4.46 871.0
2454600.66092 18.601 0.037 4.30 543.0
2454600.86959 18.583 0.036 3.26 750.0
2454601.66345 18.596 0.041 4.19 693.0
2454601.87967 18.619 0.036 3.58 555.0
2454602.65603 18.598 0.036 3.84 657.0
2454602.87193 18.471 0.032 3.50 696.0
2454603.86736 18.621 0.052 4.78 784.0
2454606.66379 18.672 0.046 3.85 1069.0
2454606.91557 18.555 0.049 4.14 1296.0
2454610.75709 18.567 0.042 3.80 860.0
2454611.64266 18.631 0.052 4.60 802.0
2454611.79144 18.609 0.046 4.02 875.0
2454612.66417 18.552 0.050 4.69 919.0
2454615.80649 18.684 0.052 4.69 700.0
2454616.61815 18.645 0.045 4.38 716.0
2454616.83443 18.590 0.047 4.66 633.0
2454617.69205 18.598 0.036 3.90 619.0
2454618.62675 18.656 0.046 4.43 672.0
2454622.64030 18.547 0.045 4.47 681.0
2454622.82516 18.658 0.052 4.78 698.0
2454623.68691 18.826 0.059 5.24 586.0
2454623.88451 18.540 0.072 6.51 942.0
2454624.60543 18.738 0.067 5.69 809.0
2454624.82837 18.579 0.047 4.73 645.0
2454624.89744 18.582 0.058 5.99 732.0
2454625.61874 18.499 0.053 6.51 617.0
2454625.83815 18.576 0.057 5.76 748.0
2454625.92672 18.616 0.067 6.18 856.0
2454626.63943 18.519 0.052 6.43 573.0
2454626.90759 18.505 0.052 5.64 787.0
2454627.57741 18.604 0.045 4.72 717.0
2454627.86682 18.668 0.040 4.09 534.0
2454628.58432 18.704 0.052 4.78 686.0
2454628.77410 18.592 0.048 5.11 577.0
2454628.83641 18.673 0.058 5.86 574.0
2454628.91062 18.499 0.049 5.59 755.0
2454629.64717 18.665 0.043 4.39 528.0
2454629.85485 18.618 0.050 5.07 762.0
2454630.58224 18.682 0.050 4.88 705.0
2454630.79801 18.580 0.038 3.65 697.0
2454630.86752 18.602 0.049 4.76 747.0
2454631.60774 18.631 0.042 4.37 650.0
2454631.80643 18.632 0.042 4.12 720.0
2454631.88179 18.568 0.045 4.18 915.0
2454632.58688 18.612 0.044 4.42 794.0
2454633.58392 18.638 0.047 4.23 902.0
2454633.69488 18.599 0.039 3.67 763.0
2454633.81989 18.627 0.048 4.26 869.0
2454638.76835 18.614 0.049 4.00 972.0
2454638.87909 18.844 0.092 5.67 1497.0
2454639.59194 18.629 0.050 4.44 959.0
2454639.68953 18.534 0.042 3.89 911.0
2454640.61014 18.679 0.052 5.31 666.0
2454640.74199 18.692 0.044 4.07 598.0
2454641.68567 18.668 0.054 4.98 682.0
2454641.79775 18.570 0.047 4.54 755.0
2454642.60816 18.648 0.044 4.41 660.0
2454642.77030 18.562 0.045 4.77 637.0
2454642.84947 18.660 0.062 5.36 1049.0
2454643.56739 18.639 0.056 5.75 628.0
2454644.61588 18.649 0.052 5.43 629.0
2454644.88546 18.576 0.051 5.28 710.0
2454645.54626 18.715 0.071 5.51 975.0
2454645.79397 18.596 0.053 5.03 715.0
2454645.85945 18.697 0.069 5.74 971.0
2454646.54127 18.636 0.042 3.88 806.0
2454646.86701 18.606 0.056 5.09 972.0
2454647.53758 18.626 0.052 4.28 1058.0
2454647.75380 18.701 0.058 4.97 740.0
2454647.77799 18.608 0.051 4.82 733.0
2454648.53465 18.554 0.054 4.92 814.0
2454648.78854 18.638 0.052 5.46 653.0
2454648.86317 18.617 0.069 6.27 955.0
2454649.54489 18.624 0.051 5.18 746.0
2454649.77122 18.658 0.044 4.35 636.0
2454650.54604 18.728 0.055 4.43 969.0
2454650.80915 18.624 0.052 5.37 645.0
2454651.52947 18.645 0.055 4.84 867.0
2454652.52092 18.701 0.056 4.78 905.0
2454652.73514 18.629 0.044 4.30 628.0
2454652.85892 18.480 0.057 5.83 917.0
2454653.51660 18.790 0.076 6.23 916.0
2454653.73581 18.679 0.049 4.37 783.0
2454654.55569 18.701 0.065 6.60 661.0
2454654.77025 18.712 0.056 4.75 748.0
2454655.51643 18.631 0.058 5.04 1033.0
2454655.74101 18.660 0.042 4.04 611.0
2454656.51836 18.627 0.042 3.95 679.0
2454656.70825 18.687 0.049 3.89 775.0
2454656.82751 18.765 0.071 4.79 1231.0
2454657.74677 18.718 0.070 6.14 695.0
2454658.67697 18.544 0.051 5.18 746.0
2454660.62926 18.610 0.052 5.09 780.0
2454661.50644 18.644 0.049 3.65 1154.0
2454661.70714 18.645 0.061 5.19 894.0
2454661.77414 18.706 0.062 4.66 1071.0
2454665.67404 18.689 0.062 3.95 1542.0
2454666.57939 18.650 0.048 4.08 1012.0
2454666.68033 18.617 0.048 4.16 927.0
2454666.72258 18.615 0.055 4.60 961.0
2454666.79491 18.621 0.071 5.73 1110.0
2454667.51324 18.669 0.079 6.58 965.0
2454670.54967 18.529 0.060 6.68 659.0
2454671.59953 18.602 0.037 4.25 502.0
2454671.77166 18.632 0.057 5.74 703.0
2454672.52540 18.605 0.037 3.78 657.0
2454672.67558 18.646 0.042 4.43 602.0
2454672.76077 18.750 0.065 5.45 840.0
2454674.53121 18.769 0.061 5.30 625.0
2454674.72137 18.511 0.045 4.94 624.0
2454675.77055 18.633 0.057 5.38 846.0
2454677.50477 18.706 0.047 4.31 794.0
2454677.58870 18.630 0.047 5.13 535.0
2454677.74426 18.630 0.065 6.54 637.0
2454679.64358 18.614 0.053 6.05 528.0
2454681.54615 18.585 0.044 4.60 592.0
2454681.64618 18.620 0.043 4.54 510.0
2454681.73644 18.716 0.049 4.49 676.0
2454682.57075 18.620 0.051 5.19 644.0
2454682.67447 18.617 0.043 4.73 542.0
2454682.76962 18.467 0.045 5.15 710.0
2454683.53582 18.802 0.068 5.69 779.0
2454683.72443 18.649 0.057 5.85 620.0
2454684.52837 18.583 0.044 4.13 889.0
2454684.69979 18.569 0.044 4.74 628.0
2454685.47100 18.763 0.102 6.33 1268.0
2454685.74853 18.674 0.056 5.07 800.0
2454686.51713 18.718 0.053 4.71 719.0
2454687.52043 18.688 0.053 4.78 665.0
2454687.75638 18.774 0.068 5.89 875.0
2454688.51376 18.587 0.047 4.82 707.0
2454688.70349 18.609 0.048 4.92 680.0
2454693.56145 18.649 0.054 3.59 1536.0
2454694.62257 18.652 0.071 5.73 949.0
2454697.51720 18.605 0.043 4.39 654.0
2454698.52262 18.580 0.036 3.82 607.0
2454699.52083 18.652 0.047 4.80 700.0
2454700.52523 18.662 0.042 4.07 672.0
2454701.52048 18.740 0.055 4.69 744.0
2454702.53671 18.552 0.041 4.35 598.0
2454703.60420 18.719 0.049 4.52 620.0
2454704.65957 18.564 0.047 5.17 629.0
2454705.56735 18.578 0.044 4.49 623.0
2454707.61603 18.682 0.048 4.66 570.0
